,Poop,IDs,user,timestamp,content,reactions,audio_files
0,1,187,Keelin,2025-01-02 12:22:32,1 ð,"[{'reaction': 'â\x9d¤', 'actor': 'Dex', 'timestamp': 1735820580}]",
1,2,445,Keelin,2025-01-03 18:56:56,2,,
2,3,476,Keelin,2025-01-04 12:32:56,3,,
3,4,524,Keelin,2025-01-05 13:18:12,4,,
4,5,659,Keelin,2025-01-06 19:32:57,5,,
5,6,811,Keelin,2025-01-08 19:00:13,6,,
6,7,1057,Keelin,2025-01-11 01:06:11,7... I forgot to update earlier at like 6ish oops ð,,
7,8,1067,Keelin,2025-01-11 09:51:46,8 ð,,
8,9,1212,Keelin,2025-01-13 10:16:11,9,,
9,10,1213,Keelin,2025-01-13 10:17:29,Forgot to update yesterday so 10 ð,,
10,11,1339,Keelin,2025-01-15 20:18:58,11,,
11,12,1366,Keelin,2025-01-16 13:57:42,12,,
12,13,1441,Keelin,2025-01-17 13:12:13,13,,
13,14,1520,Keelin,2025-01-18 23:39:53,14,,
14,15,1550,Keelin,2025-01-19 20:16:40,15,,
15,16,1568,Keelin,2025-01-20 10:50:26,16,,
16,17,1699,Keelin,2025-01-21 20:15:55,17,,
17,18,1799,Keelin,2025-01-23 19:01:37,18,,
18,19,1836,Keelin,2025-01-24 08:53:56,19,,
19,20,1888,Keelin,2025-01-25 11:26:06,20,,
20,21,1946,Keelin,2025-01-25 21:02:18,21,,
21,22,1964,Keelin,2025-01-26 11:47:33,22,,
22,23,2018,Keelin,2025-01-27 10:38:24,23,,
23,24,2105,Keelin,2025-01-28 19:13:40,24,,
